id,prediction
1,0
10,4
100,3
1000,4
1001,2
1002,3
1003,3
1004,0
1005,1
1006,0
1007,0
1008,2
1009,2
101,0
1010,4
1011,1
1012,4
1013,2
1014,3
1015,4
1016,2
1017,0
1018,3
1019,4
102,4
1020,2
1021,2
1022,2
1023,2
1024,0
1025,4
1026,3
1027,0
1028,0
1029,1
103,0
1030,1
1031,2
1032,2
1033,4
1034,0
1035,4
1036,3
1037,4
1038,3
1039,2
104,4
1040,2
1041,3
1042,1
1043,3
1044,4
1045,2
1046,0
1047,3
1048,0
1049,0
105,4
1050,3
1051,0
1052,3
1053,2
1054,4
1055,4
1056,4
1057,1
1058,0
1059,2
106,0
1060,1
1061,0
1062,0
1063,0
1064,3
1065,4
1066,3
1067,0
1068,2
1069,3
107,3
1070,2
1071,4
1072,1
1073,3
1074,1
1075,3
1076,3
1077,4
1078,4
1079,0
108,3
1080,3
1081,2
1082,1
1083,4
1084,4
1085,0
1086,1
1087,0
1088,3
1089,0
109,4
1090,4
1091,4
1092,0
1093,0
1094,0
1095,3
1096,4
1097,0
1098,3
1099,0
11,2
110,4
1100,0
1101,4
1102,0
1103,2
1104,3
1105,3
1106,0
1107,0
1108,1
1109,0
111,1
1110,4
1111,2
1112,0
1113,0
1114,2
1115,0
1116,3
1117,4
1118,4
1119,3
112,2
1120,4
1121,0
1122,0
1123,4
1124,0
1125,3
1126,1
1127,3
1128,3
1129,0
113,0
1130,0
1131,3
1132,0
1133,3
1134,4
1135,1
1136,0
1137,3
1138,4
1139,3
114,3
1140,2
1141,3
1142,3
1143,4
1144,3
1145,1
1146,0
1147,3
1148,3
1149,3
115,2
1150,2
1151,4
1152,4
1153,4
1154,4
1155,2
1156,3
1157,3
1158,4
1159,3
116,3
1160,2
1161,1
1162,3
1163,1
1164,4
1165,0
1166,1
1167,3
1168,0
1169,2
117,4
1170,1
1171,1
1172,2
1173,3
1174,3
1175,0
1176,3
1177,0
1178,4
1179,3
118,0
1180,2
1181,4
1182,3
1183,0
1184,1
1185,3
1186,0
1187,3
1188,0
1189,3
119,4
1190,4
1191,0
1192,3
1193,4
1194,3
1195,2
1196,4
1197,0
1198,4
1199,0
12,4
120,2
1200,0
1201,4
1202,1
1203,0
1204,0
1205,4
1206,0
1207,0
1208,3
1209,0
121,3
1210,4
1211,0
1212,2
1213,2
1214,0
1215,4
1216,1
1217,4
1218,0
1219,3
122,4
1220,0
1221,2
1222,3
1223,0
1224,3
1225,0
1226,3
1227,1
1228,0
1229,3
123,4
1230,3
1231,2
1232,3
1233,2
1234,0
1235,0
1236,2
1237,0
1238,4
1239,3
124,0
1240,3
1241,2
1242,4
1243,3
1244,2
1245,1
1246,1
1247,2
1248,0
1249,0
125,1
1250,1
1251,4
1252,0
1253,3
1254,4
1255,4
1256,0
1257,3
1258,3
1259,3
126,4
1260,2
1261,1
1262,3
1263,2
1264,0
1265,0
1266,2
1267,0
1268,4
1269,0
127,3
1270,3
1271,4
1272,4
1273,3
1274,0
1275,3
1276,2
1277,3
1278,1
1279,1
128,1
1280,4
1281,4
1282,1
1283,3
1284,0
1285,4
1286,0
1287,3
1288,3
1289,1
129,3
1290,3
1291,4
1292,0
1293,0
1294,4
1295,2
1296,0
1297,4
1298,0
1299,0
13,0
130,0
1300,4
1301,1
1302,3
1303,4
1304,0
1305,4
1306,4
1307,3
1308,4
1309,3
131,0
1310,3
1311,0
1312,1
1313,3
1314,0
1315,4
1316,4
1317,3
1318,0
1319,4
132,3
1320,3
1321,4
1322,4
1323,4
1324,4
1325,3
1326,0
1327,3
1328,2
1329,4
133,0
1330,3
1331,0
1332,0
1333,0
1334,3
1335,0
1336,4
1337,3
1338,2
1339,0
134,3
1340,2
1341,3
1342,3
1343,1
1344,2
1345,0
1346,2
1347,3
1348,4
1349,3
135,0
1350,0
1351,2
1352,4
1353,3
1354,4
1355,4
1356,2
1357,3
1358,1
1359,3
136,4
1360,4
1361,1
1362,0
1363,0
1364,3
1365,0
1366,2
1367,3
1368,4
1369,2
137,3
1370,3
1371,4
1372,4
1373,4
1374,0
1375,3
1376,4
1377,3
1378,2
1379,2
138,0
1380,4
1381,4
1382,4
1383,2
1384,4
1385,3
1386,0
1387,3
1388,3
1389,1
139,0
1390,4
1391,0
1392,2
1393,2
1394,2
1395,3
1396,3
1397,3
1398,1
1399,3
14,1
140,1
1400,1
1401,3
1402,0
1403,1
1404,2
1405,0
1406,3
1407,0
1408,0
1409,0
141,0
1410,4
1411,2
1412,0
1413,3
1414,0
1415,3
1416,4
1417,0
1418,4
1419,2
142,3
1420,3
1421,4
1422,0
1423,3
1424,3
1425,0
1426,0
1427,3
1428,2
1429,0
143,0
1430,1
1431,3
1432,3
1433,1
1434,1
1435,3
1436,2
1437,3
1438,1
1439,4
144,2
1440,0
1441,0
1442,4
1443,0
1444,2
1445,0
1446,3
1447,0
1448,4
1449,4
145,3
1450,4
1451,0
1452,3
1453,0
1454,0
1455,4
1456,0
1457,2
1458,0
1459,3
146,3
1460,4
1461,1
1462,1
1463,0
1464,2
1465,3
1466,3
1467,2
1468,2
1469,2
147,3
1470,0
1471,3
1472,0
1473,4
1474,2
1475,1
1476,0
1477,0
1478,4
1479,3
148,4
1480,0
1481,4
1482,3
1483,3
1484,4
1485,1
1486,0
1487,2
1488,3
1489,4
149,4
1490,0
1491,2
1492,2
1493,0
1494,3
1495,0
1496,0
1497,2
1498,0
1499,3
15,4
150,4
1500,0
1501,3
1502,4
1503,3
1504,4
1505,2
1506,3
1507,2
1508,3
1509,4
151,0
1510,2
1511,1
1512,3
1513,2
1514,0
1515,0
1516,3
1517,2
1518,2
1519,4
152,0
1520,0
1521,0
1522,0
1523,2
1524,0
1525,2
1526,1
1527,0
1528,3
1529,3
153,0
1530,0
1531,0
1532,4
1533,3
1534,2
1535,0
1536,4
1537,3
1538,1
1539,3
154,4
1540,0
1541,0
1542,0
1543,2
1544,2
1545,2
1546,3
1547,0
1548,0
1549,0
155,3
1550,4
1551,2
1552,2
1553,4
1554,3
1555,3
1556,0
1557,3
1558,3
1559,3
156,1
1560,2
1561,3
1562,1
1563,0
1564,0
1565,3
1566,4
1567,3
1568,4
1569,0
157,4
1570,1
1571,0
1572,3
1573,4
1574,3
1575,4
1576,0
1577,3
1578,2
1579,3
158,0
1580,2
1581,3
1582,0
1583,3
1584,0
1585,3
1586,1
1587,1
1588,3
1589,0
159,3
1590,0
1591,4
1592,0
1593,4
1594,3
1595,1
1596,2
1597,0
1598,1
1599,3
16,3
160,3
1600,4
1601,3
1602,1
1603,3
1604,1
1605,2
1606,4
1607,0
1608,4
1609,3
161,3
1610,3
1611,4
1612,4
1613,0
1614,1
1615,2
1616,4
1617,0
1618,4
1619,4
162,3
1620,3
1621,2
1622,0
1623,4
1624,4
1625,2
1626,0
1627,0
1628,4
1629,0
163,4
1630,0
1631,0
1632,1
1633,3
1634,4
1635,2
1636,4
1637,3
1638,0
1639,3
164,1
1640,4
1641,1
1642,0
1643,0
1644,0
1645,1
1646,3
1647,0
1648,4
1649,3
165,3
1650,3
1651,0
1652,4
1653,1
1654,0
1655,4
1656,4
1657,4
1658,4
1659,3
166,4
1660,2
1661,1
1662,4
1663,1
1664,4
1665,1
1666,4
1667,2
1668,0
1669,3
167,0
1670,2
1671,0
1672,4
1673,0
1674,0
1675,0
1676,4
1677,0
1678,4
1679,3
168,3
1680,0
1681,3
1682,2
1683,2
1684,4
1685,0
1686,0
1687,0
1688,2
1689,4
169,3
1690,4
1691,0
1692,0
1693,4
1694,2
1695,1
1696,0
1697,0
1698,1
1699,3
17,0
170,3
1700,4
1701,4
1702,4
1703,3
1704,3
1705,4
1706,4
1707,4
1708,3
1709,4
171,0
1710,0
172,2
173,4
174,1
175,1
176,3
177,4
178,3
179,1
18,4
180,3
181,2
182,0
183,0
184,1
185,3
186,3
187,2
188,3
189,2
19,0
190,3
191,4
192,2
193,4
194,0
195,1
196,3
197,4
198,0
199,4
2,4
20,0
200,0
201,2
202,0
203,1
204,4
205,1
206,4
207,0
208,3
209,3
21,3
210,0
211,2
212,0
213,4
214,4
215,0
216,0
217,4
218,0
219,0
22,3
220,3
221,4
222,4
223,3
224,0
225,3
226,3
227,4
228,3
229,0
23,0
230,4
231,3
232,4
233,4
234,3
235,2
236,1
237,2
238,4
239,0
24,0
240,4
241,0
242,2
243,2
244,1
245,2
246,2
247,1
248,2
249,4
25,3
250,4
251,4
252,3
253,4
254,1
255,0
256,4
257,4
258,3
259,4
26,2
260,0
261,2
262,0
263,4
264,3
265,3
266,3
267,2
268,4
269,3
27,4
270,4
271,2
272,4
273,2
274,4
275,1
276,1
277,3
278,0
279,4
28,3
280,0
281,3
282,2
283,3
284,4
285,0
286,0
287,3
288,3
289,1
29,3
290,3
291,1
292,4
293,4
294,1
295,4
296,3
297,4
298,3
299,3
3,2
30,4
300,3
301,0
302,3
303,2
304,3
305,2
306,2
307,1
308,0
309,0
31,3
310,0
311,0
312,1
313,3
314,2
315,0
316,3
317,3
318,2
319,3
32,2
320,3
321,3
322,2
323,0
324,2
325,0
326,3
327,3
328,2
329,2
33,4
330,3
331,3
332,0
333,1
334,2
335,4
336,3
337,0
338,1
339,1
34,2
340,1
341,3
342,2
343,4
344,2
345,3
346,0
347,0
348,4
349,0
35,4
350,3
351,1
352,0
353,3
354,0
355,3
356,2
357,0
358,4
359,0
36,3
360,1
361,3
362,1
363,3
364,0
365,3
366,4
367,3
368,4
369,0
37,0
370,0
371,0
372,4
373,2
374,0
375,4
376,1
377,3
378,3
379,4
38,0
380,0
381,2
382,1
383,3
384,2
385,4
386,3
387,4
388,4
389,2
39,3
390,2
391,4
392,0
393,0
394,0
395,2
396,0
397,0
398,3
399,3
4,3
40,3
400,1
401,2
402,0
403,3
404,3
405,4
406,2
407,0
408,0
409,3
41,3
410,3
411,1
412,4
413,0
414,2
415,0
416,2
417,3
418,0
419,2
42,4
420,3
421,2
422,1
423,2
424,1
425,3
426,3
427,3
428,1
429,4
43,0
430,3
431,0
432,4
433,4
434,4
435,4
436,3
437,2
438,4
439,4
44,4
440,0
441,0
442,0
443,1
444,3
445,2
446,2
447,3
448,3
449,2
45,0
450,2
451,0
452,4
453,3
454,0
455,0
456,4
457,3
458,4
459,0
46,0
460,3
461,1
462,4
463,4
464,0
465,0
466,0
467,4
468,4
469,0
47,0
470,0
471,2
472,2
473,3
474,4
475,3
476,0
477,1
478,4
479,2
48,2
480,3
481,4
482,0
483,0
484,4
485,0
486,2
487,0
488,4
489,3
49,4
490,0
491,4
492,3
493,3
494,3
495,4
496,1
497,3
498,0
499,0
5,1
50,1
500,0
501,2
502,3
503,2
504,0
505,4
506,2
507,1
508,4
509,4
51,0
510,4
511,3
512,0
513,4
514,1
515,3
516,1
517,3
518,3
519,3
52,0
520,4
521,2
522,4
523,4
524,0
525,2
526,2
527,3
528,4
529,0
53,2
530,3
531,3
532,4
533,3
534,3
535,0
536,3
537,4
538,3
539,0
54,0
540,2
541,0
542,3
543,1
544,3
545,4
546,4
547,4
548,0
549,2
55,3
550,3
551,3
552,2
553,0
554,0
555,1
556,0
557,2
558,4
559,0
56,3
560,4
561,2
562,0
563,3
564,3
565,0
566,3
567,1
568,2
569,4
57,3
570,0
571,3
572,3
573,2
574,1
575,0
576,0
577,2
578,0
579,4
58,3
580,0
581,3
582,1
583,4
584,0
585,1
586,3
587,4
588,4
589,3
59,4
590,0
591,1
592,1
593,0
594,4
595,1
596,0
597,0
598,3
599,4
6,3
60,3
600,3
601,1
602,3
603,3
604,0
605,1
606,3
607,4
608,4
609,2
61,2
610,3
611,3
612,0
613,0
614,0
615,3
616,0
617,0
618,4
619,2
62,4
620,3
621,3
622,2
623,0
624,2
625,0
626,4
627,2
628,0
629,3
63,3
630,0
631,4
632,1
633,0
634,4
635,3
636,3
637,2
638,2
639,0
64,3
640,1
641,2
642,2
643,3
644,0
645,2
646,4
647,3
648,0
649,4
65,0
650,0
651,4
652,0
653,4
654,0
655,2
656,2
657,0
658,0
659,0
66,0
660,3
661,3
662,4
663,4
664,2
665,3
666,3
667,4
668,2
669,0
67,4
670,1
671,2
672,3
673,2
674,3
675,1
676,0
677,3
678,3
679,3
68,0
680,0
681,0
682,0
683,2
684,4
685,0
686,3
687,0
688,3
689,4
69,3
690,0
691,0
692,2
693,3
694,0
695,3
696,4
697,4
698,4
699,1
7,0
70,2
700,3
701,0
702,2
703,3
704,2
705,4
706,2
707,4
708,0
709,0
71,0
710,3
711,0
712,3
713,0
714,3
715,3
716,4
717,2
718,4
719,0
72,3
720,2
721,4
722,3
723,4
724,0
725,3
726,3
727,3
728,4
729,2
73,1
730,3
731,4
732,3
733,4
734,4
735,0
736,4
737,4
738,2
739,2
74,4
740,3
741,3
742,3
743,4
744,1
745,0
746,0
747,2
748,4
749,3
75,2
750,2
751,3
752,4
753,3
754,2
755,1
756,3
757,0
758,2
759,4
76,0
760,2
761,4
762,4
763,3
764,4
765,4
766,3
767,3
768,1
769,3
77,0
770,4
771,4
772,0
773,3
774,3
775,0
776,1
777,3
778,0
779,3
78,0
780,4
781,4
782,3
783,3
784,0
785,2
786,4
787,0
788,3
789,0
79,2
790,0
791,0
792,0
793,0
794,0
795,4
796,3
797,3
798,2
799,3
8,2
80,0
800,4
801,3
802,4
803,3
804,2
805,0
806,1
807,4
808,2
809,2
81,1
810,4
811,4
812,3
813,3
814,1
815,1
816,4
817,0
818,1
819,0
82,3
820,0
821,2
822,4
823,0
824,4
825,3
826,0
827,2
828,1
829,2
83,3
830,0
831,4
832,4
833,1
834,0
835,3
836,3
837,4
838,3
839,0
84,4
840,0
841,4
842,3
843,0
844,0
845,4
846,4
847,2
848,3
849,0
85,0
850,4
851,1
852,3
853,4
854,0
855,3
856,3
857,2
858,0
859,0
86,2
860,2
861,3
862,2
863,4
864,0
865,3
866,3
867,0
868,1
869,4
87,4
870,3
871,3
872,3
873,0
874,3
875,4
876,2
877,3
878,4
879,3
88,4
880,4
881,2
882,0
883,2
884,2
885,2
886,3
887,0
888,0
889,4
89,2
890,4
891,3
892,0
893,0
894,1
895,0
896,0
897,3
898,2
899,4
9,0
90,0
900,0
901,4
902,0
903,3
904,4
905,3
906,0
907,4
908,2
909,4
91,2
910,3
911,3
912,0
913,4
914,0
915,0
916,1
917,4
918,4
919,1
92,4
920,3
921,2
922,0
923,4
924,0
925,3
926,0
927,4
928,4
929,2
93,3
930,4
931,4
932,0
933,2
934,1
935,3
936,4
937,0
938,0
939,0
94,4
940,1
941,0
942,3
943,0
944,3
945,2
946,3
947,0
948,3
949,0
95,1
950,0
951,2
952,4
953,2
954,0
955,4
956,4
957,0
958,0
959,0
96,2
960,0
961,3
962,4
963,4
964,4
965,2
966,3
967,2
968,4
969,2
97,1
970,1
971,3
972,0
973,0
974,3
975,4
976,2
977,3
978,0
979,3
98,1
980,4
981,0
982,1
983,4
984,0
985,4
986,0
987,3
988,1
989,3
99,0
990,1
991,0
992,4
993,3
994,0
995,3
996,4
997,3
998,4
999,0
